Task,Timestamp,State,TouchCount,TouchPosition1,TouchPosition2,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
6,2023-05-31 20:10:42.081,TranslationXZ,1,(778.00;425.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.082,TranslationXZ,1,(778.00;425.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.105,TranslationXZ,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.107,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.125,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.136,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.147,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.158,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.169,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.181,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.192,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.203,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.214,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.225,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.236,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.247,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.258,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.270,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.280,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.290,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.301,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.312,Idle,0,NA,NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.323,Checking,1,(892.00;259.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.335,Checking,1,(892.00;259.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.345,Checking,1,(892.00;259.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.357,Checking,1,(895.00;262.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.367,Idle,1,(896.00;270.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.378,Checking,1,(896.00;270.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.392,Checking,1,(897.00;280.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.401,Checking,1,(897.00;294.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.413,Checking,1,(897.00;294.00),NA,(1.67;26.98;-57.48),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.424,TranslationXZ,1,(896.00;310.00),NA,(1.67;26.98;-56.18),(10.05;29.97;-12.08),1.91,26.72,23.02,34.02,15.66,31.46
6,2023-05-31 20:10:42.434,TranslationXZ,1,(893.00;327.00),NA,(1.63;26.98;-55.93),(10.05;29.97;-12.08),1.91,26.72,21.72,34.02,15.66,31.46
6,2023-05-31 20:10:42.446,TranslationXZ,1,(893.00;327.00),NA,(1.63;26.98;-55.93),(10.05;29.97;-12.08),1.87,26.72,21.47,34.02,15.66,31.46
6,2023-05-31 20:10:42.457,TranslationXZ,1,(891.00;343.00),NA,(1.60;26.98;-55.71),(10.05;29.97;-12.08),1.87,26.72,21.47,34.02,15.66,31.46
6,2023-05-31 20:10:42.469,TranslationXZ,1,(887.00;358.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.84,26.72,21.25,34.02,15.66,31.46
6,2023-05-31 20:10:42.478,TranslationXZ,1,(887.00;358.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.491,TranslationXZ,2,(882.00;373.00),(1092.00;389.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.500,TranslationXZ,2,(876.00;386.00),(1092.00;389.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.512,TranslationXZ,2,(876.00;386.00),(1092.00;389.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.524,TranslationXZ,2,(871.00;397.00),(1091.00;395.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.535,TranslationXZ,2,(871.00;397.00),(1090.00;403.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.546,Checking,2,(867.00;407.00),(1090.00;403.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.556,Checking,2,(867.00;407.00),(1086.00;411.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.569,Checking,2,(863.00;416.00),(1086.00;411.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.579,Checking,2,(863.00;416.00),(1086.00;411.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.589,Idle,2,(863.00;416.00),(1086.00;411.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.601,Checking,1,(863.00;416.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.611,Checking,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.622,Checking,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.634,Checking,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.646,Idle,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.656,Checking,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.668,Checking,1,(860.00;422.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.679,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.689,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.701,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.712,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.722,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.734,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.746,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.756,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.768,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.778,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.789,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.801,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.811,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.822,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.834,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.846,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.862,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.863,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.878,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.890,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.900,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.911,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.922,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.934,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.945,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.957,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.968,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.978,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:42.989,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.000,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.011,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.022,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.034,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.044,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.056,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.067,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.078,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.090,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.100,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.111,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.123,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.134,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.145,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.155,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.167,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.178,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.189,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.200,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.211,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.222,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.234,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.245,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.257,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.267,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.278,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.288,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.299,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.310,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.322,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.332,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.343,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.354,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.365,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.376,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.388,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.399,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.410,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.422,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.432,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.443,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.454,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.465,Idle,0,NA,NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.481,Checking,1,(954.00;224.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.488,Checking,1,(954.00;224.00),NA,(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.500,Idle,2,(954.00;224.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.510,Checking,2,(954.00;224.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.521,Checking,2,(954.00;224.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.533,Checking,2,(960.00;218.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.543,Checking,2,(965.00;219.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.554,Idle,2,(965.00;219.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.567,Checking,2,(974.00;224.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.577,Checking,2,(974.00;224.00),(681.00;333.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.589,Checking,2,(983.00;229.00),(678.00;327.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.600,Checking,2,(983.00;229.00),(678.00;327.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.610,Idle,2,(983.00;229.00),(678.00;327.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.622,Checking,2,(994.00;234.00),(676.00;323.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.633,Checking,2,(994.00;234.00),(676.00;323.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.645,Checking,2,(994.00;234.00),(676.00;323.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.654,Checking,2,(994.00;234.00),(676.00;323.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.666,Idle,2,(994.00;234.00),(673.00;318.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.678,Checking,2,(1001.00;238.00),(673.00;318.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.688,Checking,2,(1001.00;238.00),(673.00;318.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.701,Checking,2,(1001.00;238.00),(669.00;312.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.711,Checking,2,(1001.00;238.00),(669.00;312.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.722,Idle,2,(1001.00;238.00),(669.00;312.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.733,Checking,2,(1001.00;238.00),(669.00;312.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.744,Checking,2,(1001.00;238.00),(665.00;306.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.754,Checking,2,(1006.00;240.00),(665.00;306.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.766,Checking,2,(1006.00;240.00),(665.00;306.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.777,Idle,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.790,Checking,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.800,Checking,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.810,Checking,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.821,Checking,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.834,Idle,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.844,Checking,2,(1006.00;240.00),(660.00;299.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.854,Checking,2,(1006.00;240.00),(656.00;291.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
6,2023-05-31 20:10:43.867,Checking,2,(1012.00;243.00),(656.00;291.00),(1.55;26.98;-55.51),(10.05;29.97;-12.08),1.79,26.72,21.05,34.02,15.66,31.46
