Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
6,2023-06-02 15:02:01.220,False,(0.24;20.90;-83.55),(-63.98;9.84;10.90),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.230,False,(0.24;20.90;-83.56),(-65.28;9.57;11.26),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.242,False,(0.24;20.91;-83.57),(-66.75;9.18;11.94),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.253,False,(0.25;20.91;-83.57),(-68.18;8.59;12.81),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.264,False,(0.25;20.91;-83.58),(-69.52;8.06;13.45),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.275,False,(0.25;20.92;-83.59),(-70.58;7.19;14.11),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.286,False,(0.25;20.92;-83.60),(-71.57;5.92;15.01),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.299,False,(0.25;20.93;-83.61),(-72.52;4.35;16.14),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.308,False,(0.25;20.93;-83.61),(-73.40;2.10;17.52),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.319,False,(0.25;20.93;-83.62),(-74.23;-0.51;18.93),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.330,False,(0.26;20.94;-83.63),(-74.95;-3.41;20.54),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.341,False,(0.26;20.94;-83.63),(-75.39;-6.54;22.68),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.353,False,(0.26;20.94;-83.64),(-75.81;-10.51;25.61),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.364,False,(0.26;20.95;-83.64),(-76.13;-14.26;28.44),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.376,False,(0.26;20.95;-83.65),(-76.41;-18.51;31.88),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.387,False,(0.26;20.95;-83.65),(-76.77;-22.12;34.78),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.397,False,(0.27;20.95;-83.65),(-77.26;-24.58;37.18),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.408,True,(0.27;20.96;-83.66),(-78.08;-26.36;39.50),(0.51;6.76;-44.43),(3.77;-21.85;-11.04),0.66,6.53,8.94,23.70,11.66,22.16
6,2023-06-02 15:02:01.420,True,(0.27;20.96;-83.66),(-79.09;-26.78;40.62),(0.63;6.83;-44.57),(2.75;-21.17;-10.91),0.66,6.53,8.94,23.22,11.24,21.34
6,2023-06-02 15:02:01.431,True,(0.27;20.96;-83.67),(-80.14;-28.15;42.29),(0.74;6.91;-44.73),(1.67;-20.88;-10.73),0.80,6.61,9.12,23.09,10.85,20.95
6,2023-06-02 15:02:01.441,True,(0.27;20.96;-83.67),(-81.06;-28.29;42.57),(0.82;6.94;-44.88),(0.75;-20.75;-10.80),0.92,6.70,9.31,23.16,10.82,20.76
6,2023-06-02 15:02:01.453,True,(0.28;20.96;-83.67),(-81.82;-28.56;43.16),(0.90;6.99;-45.00),(-0.01;-20.44;-10.81),1.00,6.73,9.48,23.01,10.81,20.44
6,2023-06-02 15:02:01.464,True,(0.28;20.96;-83.68),(-82.54;-28.07;43.25),(0.94;6.98;-45.10),(-0.73;-19.85;-10.90),1.09,6.77,9.63,22.67,10.93,19.86
6,2023-06-02 15:02:01.476,True,(0.28;20.96;-83.68),(-83.19;-27.80;43.48),(0.97;6.98;-45.14),(-1.38;-19.35;-10.97),1.15,6.76,9.75,22.37,11.06,19.40
6,2023-06-02 15:02:01.487,True,(0.28;20.96;-83.68),(-83.98;-29.12;45.40),(0.98;6.94;-45.20),(-2.19;-18.77;-10.89),1.19,6.75,9.82,21.96,11.10,18.90
6,2023-06-02 15:02:01.497,True,(0.28;20.96;-83.68),(-84.91;-32.91;49.93),(0.99;6.89;-45.25),(-3.19;-18.07;-10.66),1.21,6.71,9.91,21.40,11.13,18.34
6,2023-06-02 15:02:01.510,True,(0.28;20.96;-83.69),(-85.85;-41.68;59.50),(0.99;6.80;-45.33),(-4.33;-17.32;-10.25),1.22,6.67,9.99,20.70,11.12,17.84
6,2023-06-02 15:02:01.520,True,(0.28;20.95;-83.69),(-86.47;-53.94;72.58),(0.98;6.73;-45.37),(-5.31;-16.58;-9.82),1.22,6.59,10.12,19.96,11.15,17.38
6,2023-06-02 15:02:01.530,True,(0.28;20.95;-83.69),(-86.82;-77.36;97.12),(0.93;6.62;-45.41),(-6.61;-15.56;-9.15),1.21,6.52,10.20,18.88,11.27,16.87
6,2023-06-02 15:02:01.542,True,(0.28;20.95;-83.69),(-86.54;-104.82;125.48),(0.87;6.46;-45.51),(-8.13;-14.80;-8.48),1.16,6.43,10.30,18.02,11.73,16.84
6,2023-06-02 15:02:01.553,True,(0.28;20.95;-83.70),(-85.85;-124.13;145.20),(0.83;6.32;-45.58),(-9.53;-14.50;-8.03),1.10,6.28,10.46,17.66,12.44,17.29
6,2023-06-02 15:02:01.564,True,(0.28;20.94;-83.70),(-85.08;-135.69;157.08),(0.79;6.18;-45.65),(-10.70;-14.26;-7.74),1.06,6.14,10.57,17.41,13.18,17.76
6,2023-06-02 15:02:01.575,True,(0.27;20.94;-83.70),(-84.35;-143.72;165.40),(0.74;6.04;-45.69),(-11.75;-14.03;-7.59),1.01,6.01,10.68,17.23,13.96,18.23
6,2023-06-02 15:02:01.587,True,(0.27;20.94;-83.70),(-83.76;-147.76;170.29),(0.69;5.91;-45.69),(-12.52;-13.23;-7.49),0.97,5.86,10.75,16.52,14.56,18.13
6,2023-06-02 15:02:01.597,True,(0.27;20.93;-83.70),(-83.01;-150.28;173.89),(0.63;5.75;-45.66),(-13.35;-12.23;-7.26),0.92,5.73,10.78,15.58,15.17,18.03
6,2023-06-02 15:02:01.608,True,(0.27;20.93;-83.70),(-82.29;-151.84;176.17),(0.56;5.59;-45.66),(-14.08;-11.59;-7.01),0.86,5.57,10.80,14.91,15.70,18.17
6,2023-06-02 15:02:01.620,True,(0.27;20.93;-83.70),(-82.07;-151.07;175.39),(0.48;5.41;-45.61),(-14.18;-11.64;-6.78),0.79,5.41,10.83,14.82,15.69,18.27
6,2023-06-02 15:02:01.631,True,(0.27;20.92;-83.70),(-81.66;-151.55;176.10),(0.42;5.27;-45.59),(-14.56;-11.48;-6.59),0.70,5.23,10.79,14.58,15.95,18.46
6,2023-06-02 15:02:01.641,True,(0.26;20.92;-83.70),(-81.72;-151.14;175.29),(0.34;5.11;-45.53),(-14.44;-11.87;-6.53),0.64,5.10,10.78,14.89,15.82,18.61
6,2023-06-02 15:02:01.653,True,(0.26;20.92;-83.70),(-81.79;-151.95;176.01),(0.27;4.98;-45.48),(-14.45;-11.94;-6.66),0.56,4.94,10.71,15.04,15.88,18.67
6,2023-06-02 15:02:01.663,True,(0.26;20.91;-83.70),(-81.69;-153.60;178.13),(0.21;4.84;-45.41),(-14.72;-11.44;-6.84),0.50,4.80,10.66,14.73,16.20,18.57
6,2023-06-02 15:02:01.675,True,(0.26;20.91;-83.70),(-81.53;-155.28;-179.62),(0.15;4.73;-45.33),(-15.05;-10.85;-7.01),0.43,4.66,10.60,14.35,16.57,18.48
6,2023-06-02 15:02:01.686,True,(0.26;20.91;-83.69),(-81.57;-156.28;-178.22),(0.07;4.59;-45.23),(-15.13;-10.42;-7.21),0.38,4.54,10.54,14.12,16.72,18.30
6,2023-06-02 15:02:01.698,True,(0.26;20.90;-83.69),(-81.90;-157.08;-177.53),(0.00;4.46;-45.12),(-14.91;-10.47;-7.49),0.31,4.40,10.45,14.33,16.64,18.15
6,2023-06-02 15:02:01.709,True,(0.26;20.90;-83.69),(-82.46;-158.42;-176.70),(-0.07;4.35;-45.01),(-14.50;-10.87;-7.90),0.23,4.27,10.33,14.93,16.47,18.05
6,2023-06-02 15:02:01.721,True,(0.26;20.90;-83.69),(-83.04;-159.75;-175.89),(-0.12;4.27;-44.92),(-14.06;-11.30;-8.31),0.18,4.15,10.20,15.54,16.29,17.97
6,2023-06-02 15:02:01.730,True,(0.25;20.90;-83.68),(-83.89;-161.16;-175.11),(-0.19;4.17;-44.74),(-13.38;-11.81;-8.84),0.14,4.06,10.08,16.27,15.99,17.77
6,2023-06-02 15:02:01.742,True,(0.25;20.90;-83.68),(-84.62;-162.41;-174.21),(-0.24;4.08;-44.57),(-12.79;-12.06;-9.30),0.08,3.96,9.87,16.74,15.77,17.51
6,2023-06-02 15:02:01.753,True,(0.25;20.89;-83.67),(-85.20;-163.73;-172.85),(-0.30;3.99;-44.36),(-12.35;-11.94;-9.69),0.03,3.86,9.68,16.87,15.65,17.12
6,2023-06-02 15:02:01.764,True,(0.25;20.89;-83.67),(-85.54;-165.27;-171.10),(-0.36;3.90;-44.17),(-12.11;-11.68;-9.97),0.02,3.76,9.46,16.84,15.64,16.76
6,2023-06-02 15:02:01.775,True,(0.25;20.89;-83.67),(-85.53;-165.29;-170.57),(-0.39;3.85;-44.01),(-12.14;-11.16;-10.01),0.07,3.67,9.27,16.45,15.68,16.43
6,2023-06-02 15:02:01.785,True,(0.25;20.89;-83.66),(-85.68;-165.46;-170.35),(-0.44;3.78;-43.84),(-12.01;-11.10;-10.09),0.11,3.62,9.12,16.44,15.64,16.30
6,2023-06-02 15:02:01.797,True,(0.25;20.89;-83.66),(-85.77;-163.99;-172.16),(-0.47;3.72;-43.69),(-11.87;-11.46;-10.01),0.15,3.55,8.95,16.65,15.48,16.44
6,2023-06-02 15:02:01.810,True,(0.25;20.89;-83.66),(-86.00;-162.67;-173.92),(-0.50;3.66;-43.48),(-11.61;-11.88;-10.01),0.19,3.49,8.78,16.96,15.28,16.55
6,2023-06-02 15:02:01.821,True,(0.25;20.89;-83.65),(-86.36;-160.05;-176.96),(-0.51;3.63;-43.32),(-11.20;-12.30;-10.01),0.22,3.43,8.56,17.26,14.98,16.58
6,2023-06-02 15:02:01.830,True,(0.25;20.89;-83.65),(-86.94;-155.97;178.91),(-0.54;3.59;-43.02),(-10.59;-12.31;-10.14),0.23,3.40,8.38,17.28,14.62,16.18
6,2023-06-02 15:02:01.841,True,(0.25;20.89;-83.64),(-87.50;-151.59;174.98),(-0.53;3.57;-42.68),(-10.02;-11.84;-10.35),0.26,3.36,8.07,16.98,14.37,15.46
6,2023-06-02 15:02:01.853,True,(0.25;20.89;-83.64),(-87.99;-146.63;170.41),(-0.52;3.54;-42.36),(-9.55;-11.39;-10.54),0.25,3.34,7.72,16.71,14.19,14.82
6,2023-06-02 15:02:01.864,True,(0.25;20.88;-83.63),(-88.50;-138.85;163.15),(-0.49;3.52;-42.04),(-9.04;-10.84;-10.78),0.24,3.31,7.40,16.41,14.03,14.08
6,2023-06-02 15:02:01.875,True,(0.25;20.88;-83.62),(-89.04;-116.57;141.05),(-0.43;3.51;-41.63),(-8.38;-10.62;-11.04),0.20,3.29,7.08,16.35,13.83,13.50
6,2023-06-02 15:02:01.886,True,(0.25;20.88;-83.62),(-89.16;-58.84;83.14),(-0.37;3.49;-41.21),(-7.56;-10.75;-11.35),0.14,3.27,6.66,16.58,13.60,13.11
6,2023-06-02 15:02:01.897,True,(0.25;20.88;-83.61),(-88.57;-21.34;45.61),(-0.30;3.48;-40.82),(-6.71;-10.73;-11.71),0.07,3.25,6.22,16.73,13.47,12.63
6,2023-06-02 15:02:01.908,True,(0.25;20.88;-83.61),(-87.87;-10.01;34.62),(-0.23;3.46;-40.38),(-5.99;-10.35;-11.99),0.00,3.23,5.81,16.59,13.38,11.94
6,2023-06-02 15:02:01.920,True,(0.25;20.88;-83.60),(-87.56;-9.90;35.52),(-0.18;3.44;-40.04),(-5.67;-9.35;-11.95),0.07,3.21,5.36,15.84,13.21,10.92
6,2023-06-02 15:02:01.931,True,(0.25;20.88;-83.60),(-87.29;-11.93;38.30),(-0.13;3.39;-39.70),(-5.41;-8.62;-11.82),0.12,3.19,5.03,15.23,12.98,10.16
6,2023-06-02 15:02:01.942,True,(0.25;20.88;-83.59),(-87.05;-14.96;41.96),(-0.11;3.36;-39.44),(-5.19;-8.01;-11.61),0.17,3.15,4.71,14.66,12.71,9.53
6,2023-06-02 15:02:01.952,True,(0.25;20.88;-83.59),(-86.74;-21.36;49.19),(-0.09;3.31;-39.17),(-4.96;-7.22;-11.17),0.18,3.12,4.45,13.79,12.21,8.75
6,2023-06-02 15:02:01.965,True,(0.25;20.88;-83.58),(-86.18;-23.94;52.62),(-0.08;3.25;-38.82),(-4.47;-6.41;-10.81),0.19,3.08,4.20,12.97,11.69,7.81
6,2023-06-02 15:02:01.975,True,(0.25;20.88;-83.58),(-85.41;-23.92;53.13),(-0.08;3.20;-38.57),(-3.76;-5.91;-10.54),0.20,3.03,3.86,12.40,11.19,7.00
6,2023-06-02 15:02:01.986,True,(0.25;20.88;-83.57),(-84.61;-20.77;50.09),(-0.07;3.15;-38.23),(-2.91;-5.79;-10.57),0.19,2.98,3.60,12.29,10.96,6.47
6,2023-06-02 15:02:01.997,True,(0.25;20.88;-83.57),(-84.01;-16.62;45.87),(-0.06;3.12;-38.01),(-2.24;-5.82;-10.84),0.20,2.94,3.25,12.49,11.07,6.23
6,2023-06-02 15:02:02.009,True,(0.25;20.88;-83.56),(-83.55;-13.53;43.03),(-0.06;3.10;-37.80),(-1.73;-5.54;-11.07),0.21,2.90,3.01,12.51,11.20,5.81
6,2023-06-02 15:02:02.019,True,(0.25;20.88;-83.56),(-83.25;-9.87;39.75),(-0.06;3.08;-37.63),(-1.40;-5.13;-11.41),0.22,2.88,2.79,12.61,11.50,5.31
6,2023-06-02 15:02:02.030,True,(0.25;20.88;-83.56),(-83.12;-7.97;38.27),(-0.08;3.06;-37.50),(-1.25;-4.69;-11.58),0.22,2.85,2.63,12.57,11.64,4.86
6,2023-06-02 15:02:02.042,True,(0.25;20.88;-83.55),(-82.93;-9.06;39.85),(-0.10;3.04;-37.39),(-1.07;-4.22;-11.37),0.21,2.83,2.49,12.19,11.42,4.36
6,2023-06-02 15:02:02.053,True,(0.25;20.88;-83.55),(-82.61;-13.47;44.92),(-0.16;2.99;-37.28),(-0.84;-3.62;-10.70),0.18,2.81,2.40,11.34,10.73,3.72
6,2023-06-02 15:02:02.063,True,(0.25;20.88;-83.55),(-82.17;-17.62;49.80),(-0.22;2.95;-37.14),(-0.55;-2.93;-9.97),0.11,2.78,2.30,10.42,9.99,2.98
6,2023-06-02 15:02:02.075,True,(0.25;20.87;-83.54),(-81.59;-23.63;56.29),(-0.34;2.89;-37.05),(-0.27;-2.52;-8.92),0.03,2.75,2.16,9.28,8.93,2.54
6,2023-06-02 15:02:02.085,True,(0.24;20.87;-83.54),(-81.15;-25.73;58.72),(-0.39;2.85;-36.96),(-0.01;-2.23;-8.42),0.11,2.71,2.08,8.71,8.42,2.23
6,2023-06-02 15:02:02.097,True,(0.24;20.87;-83.54),(-80.72;-27.85;60.89),(-0.48;2.81;-36.90),(0.24;-2.21;-7.93),0.18,2.69,1.99,8.22,7.94,2.22
6,2023-06-02 15:02:02.109,True,(0.24;20.87;-83.54),(-80.29;-28.34;61.74),(-0.56;2.76;-36.81),(0.56;-1.85;-7.62),0.28,2.65,1.92,7.82,7.64,1.94
6,2023-06-02 15:02:02.120,True,(0.24;20.87;-83.54),(-79.97;-28.08;61.63),(-0.60;2.74;-36.77),(0.86;-1.71;-7.49),0.36,2.61,1.83,7.66,7.54,1.91
6,2023-06-02 15:02:02.130,True,(0.24;20.87;-83.53),(-79.70;-27.29;60.77),(-0.66;2.71;-36.72),(1.16;-1.76;-7.51),0.41,2.59,1.78,7.68,7.60,2.11
6,2023-06-02 15:02:02.142,True,(0.23;20.87;-83.53),(-79.61;-27.13;60.49),(-0.71;2.70;-36.69),(1.26;-1.87;-7.52),0.47,2.56,1.73,7.71,7.62,2.26
6,2023-06-02 15:02:02.152,True,(0.23;20.87;-83.53),(-79.38;-27.65;61.06),(-0.76;2.66;-36.65),(1.42;-1.82;-7.33),0.51,2.55,1.69,7.50,7.46,2.31
6,2023-06-02 15:02:02.164,True,(0.23;20.87;-83.53),(-79.02;-28.27;61.95),(-0.81;2.61;-36.61),(1.68;-1.57;-7.02),0.57,2.52,1.66,7.14,7.21,2.30
6,2023-06-02 15:02:02.176,True,(0.23;20.87;-83.53),(-78.57;-29.28;63.23),(-0.84;2.57;-36.58),(1.96;-1.31;-6.59),0.63,2.47,1.61,6.67,6.88,2.36
6,2023-06-02 15:02:02.186,True,(0.23;20.86;-83.53),(-78.00;-29.90;64.07),(-0.87;2.52;-36.55),(2.38;-1.09;-6.17),0.67,2.44,1.58,6.22,6.61,2.62
6,2023-06-02 15:02:02.198,True,(0.23;20.86;-83.53),(-77.38;-29.82;64.13),(-0.90;2.46;-36.51),(2.92;-0.93;-5.86),0.71,2.40,1.54,5.88,6.54,3.06
6,2023-06-02 15:02:02.209,True,(0.23;20.86;-83.53),(-76.84;-29.17;63.51),(-0.92;2.43;-36.49),(3.46;-0.88;-5.72),0.75,2.35,1.50,5.73,6.68,3.57
6,2023-06-02 15:02:02.220,True,(0.23;20.86;-83.52),(-76.27;-27.04;61.13),(-0.93;2.40;-36.48),(4.22;-1.08;-5.95),0.77,2.32,1.47,5.97,7.29,4.36
6,2023-06-02 15:02:02.232,True,(0.22;20.86;-83.52),(-75.93;-25.61;59.44),(-0.94;2.36;-36.47),(4.69;-1.31;-6.18),0.78,2.28,1.43,6.21,7.76,4.87
6,2023-06-02 15:02:02.243,True,(0.22;20.86;-83.52),(-75.77;-24.67;58.37),(-0.95;2.34;-36.47),(4.94;-1.42;-6.36),0.79,2.24,1.41,6.39,8.05,5.14
6,2023-06-02 15:02:02.253,True,(0.22;20.86;-83.52),(-75.78;-23.97;57.70),(-0.96;2.33;-36.47),(5.01;-1.40;-6.51),0.79,2.21,1.40,6.53,8.20,5.20
6,2023-06-02 15:02:02.264,True,(0.22;20.85;-83.52),(-75.62;-23.42;57.19),(-0.96;2.31;-36.47),(5.20;-1.34;-6.57),0.79,2.20,1.39,6.58,8.37,5.37
6,2023-06-02 15:02:02.275,True,(0.22;20.85;-83.52),(-75.23;-23.23;57.07),(-0.96;2.28;-36.47),(5.57;-1.25;-6.44),0.79,2.18,1.39,6.44,8.51,5.71
6,2023-06-02 15:02:02.285,True,(0.22;20.85;-83.52),(-74.84;-23.03;56.96),(-0.95;2.26;-36.47),(5.94;-1.15;-6.32),0.79,2.15,1.38,6.31,8.67,6.05
6,2023-06-02 15:02:02.298,True,(0.22;20.85;-83.52),(-74.35;-23.40;57.58),(-0.95;2.22;-36.47),(6.34;-0.88;-5.99),0.79,2.13,1.38,5.95,8.71,6.40
6,2023-06-02 15:02:02.309,True,(0.22;20.85;-83.52),(-73.89;-24.09;58.68),(-0.94;2.19;-36.48),(6.64;-0.46;-5.53),0.79,2.10,1.37,5.49,8.63,6.65
6,2023-06-02 15:02:02.321,True,(0.22;20.85;-83.52),(-73.50;-24.66;59.52),(-0.93;2.16;-36.48),(6.90;-0.18;-5.15),0.80,2.07,1.37,5.13,8.60,6.90
6,2023-06-02 15:02:02.331,True,(0.22;20.85;-83.52),(-73.01;-25.22;60.21),(-0.92;2.14;-36.48),(7.26;-0.04;-4.76),0.80,2.06,1.37,4.76,8.68,7.26
6,2023-06-02 15:02:02.343,True,(0.22;20.85;-83.52),(-72.67;-25.44;60.52),(-0.92;2.12;-36.49),(7.52;0.08;-4.53),0.80,2.04,1.37,4.54,8.78,7.53
6,2023-06-02 15:02:02.353,True,(0.22;20.84;-83.52),(-72.58;-25.62;60.84),(-0.91;2.11;-36.50),(7.56;0.21;-4.41),0.80,2.03,1.38,4.44,8.75,7.57
6,2023-06-02 15:02:02.365,True,(0.22;20.84;-83.52),(-72.51;-25.89;61.22),(-0.91;2.09;-36.51),(7.58;0.32;-4.28),0.80,2.01,1.38,4.33,8.69,7.58
6,2023-06-02 15:02:02.376,True,(0.22;20.84;-83.52),(-72.54;-26.13;61.51),(-0.90;2.08;-36.51),(7.52;0.36;-4.21),0.79,2.00,1.39,4.27,8.61,7.52
6,2023-06-02 15:02:02.386,True,(0.23;20.84;-83.52),(-72.40;-26.36;61.84),(-0.89;2.07;-36.52),(7.60;0.46;-4.06),0.79,1.99,1.40,4.14,8.61,7.61
6,2023-06-02 15:02:02.398,True,(0.23;20.84;-83.52),(-72.19;-26.95;62.51),(-0.88;2.06;-36.53),(7.69;0.55;-3.78),0.78,1.98,1.41,3.89,8.56,7.71
6,2023-06-02 15:02:02.409,True,(0.23;20.84;-83.52),(-71.97;-27.51;63.06),(-0.87;2.05;-36.53),(7.80;0.55;-3.53),0.78,1.98,1.41,3.64,8.56,7.82
6,2023-06-02 15:02:02.421,True,(0.23;20.84;-83.52),(-71.78;-27.99;63.54),(-0.86;2.04;-36.54),(7.90;0.55;-3.30),0.77,1.97,1.42,3.42,8.56,7.92
6,2023-06-02 15:02:02.431,True,(0.23;20.84;-83.53),(-71.53;-28.51;64.12),(-0.85;2.03;-36.54),(8.03;0.63;-3.02),0.77,1.97,1.42,3.17,8.57,8.05
6,2023-06-02 15:02:02.443,True,(0.23;20.84;-83.53),(-71.31;-29.08;64.86),(-0.84;2.02;-36.55),(8.10;0.81;-2.71),0.76,1.96,1.42,2.93,8.54,8.14
6,2023-06-02 15:02:02.452,True,(0.23;20.84;-83.53),(-71.06;-29.78;65.78),(-0.82;2.00;-36.55),(8.17;1.03;-2.32),0.76,1.95,1.43,2.67,8.49,8.23
6,2023-06-02 15:02:02.465,True,(0.23;20.84;-83.53),(-70.80;-30.63;66.93),(-0.81;1.99;-36.56),(8.20;1.33;-1.86),0.76,1.95,1.43,2.43,8.40,8.30
6,2023-06-02 15:02:02.477,True,(0.23;20.84;-83.53),(-70.62;-31.17;67.62),(-0.80;1.98;-36.56),(8.23;1.48;-1.57),0.75,1.94,1.44,2.31,8.38,8.36
6,2023-06-02 15:02:02.487,True,(0.23;20.84;-83.53),(-70.49;-31.52;67.98),(-0.79;1.97;-36.57),(8.27;1.50;-1.40),0.75,1.94,1.45,2.19,8.39,8.40
6,2023-06-02 15:02:02.498,True,(0.23;20.84;-83.53),(-70.42;-31.81;68.29),(-0.79;1.96;-36.58),(8.27;1.51;-1.28),0.75,1.93,1.46,2.11,8.37,8.41
6,2023-06-02 15:02:02.508,True,(0.23;20.84;-83.53),(-70.38;-32.14;68.59),(-0.78;1.96;-36.59),(8.25;1.49;-1.17),0.75,1.93,1.47,2.02,8.33,8.38
6,2023-06-02 15:02:02.520,True,(0.23;20.84;-83.53),(-70.30;-32.61;69.03),(-0.77;1.95;-36.61),(8.24;1.45;-1.00),0.74,1.92,1.48,1.87,8.30,8.36
6,2023-06-02 15:02:02.531,True,(0.23;20.84;-83.53),(-70.08;-33.25;69.73),(-0.76;1.94;-36.61),(8.28;1.51;-0.68),0.74,1.92,1.49,1.75,8.31,8.42
6,2023-06-02 15:02:02.543,True,(0.23;20.84;-83.53),(-69.80;-34.03;70.66),(-0.75;1.93;-36.62),(8.33;1.67;-0.25),0.74,1.91,1.49,1.73,8.33,8.49
6,2023-06-02 15:02:02.554,True,(0.23;20.83;-83.53),(-69.49;-35.10;71.92),(-0.74;1.92;-36.62),(8.31;1.86;0.28),0.74,1.91,1.50,1.84,8.32,8.52
6,2023-06-02 15:02:02.565,True,(0.23;20.83;-83.53),(-69.19;-36.24;73.24),(-0.73;1.90;-36.63),(8.27;2.04;0.84),0.74,1.90,1.51,2.09,8.31,8.51
6,2023-06-02 15:02:02.575,True,(0.23;20.83;-83.53),(-68.83;-37.76;75.00),(-0.72;1.87;-36.64),(8.15;2.26;1.57),0.74,1.90,1.52,2.56,8.30,8.46
6,2023-06-02 15:02:02.587,True,(0.23;20.83;-83.54),(-68.44;-38.98;76.41),(-0.71;1.84;-36.66),(8.11;2.45;2.22),0.75,1.88,1.53,3.07,8.41,8.47
6,2023-06-02 15:02:02.597,True,(0.23;20.83;-83.54),(-68.03;-40.01;77.53),(-0.70;1.81;-36.67),(8.14;2.55;2.81),0.76,1.86,1.55,3.51,8.61,8.53
6,2023-06-02 15:02:02.609,True,(0.23;20.83;-83.54),(-67.65;-40.97;78.49),(-0.68;1.78;-36.69),(8.17;2.54;3.33),0.76,1.84,1.56,3.90,8.82,8.55
6,2023-06-02 15:02:02.620,True,(0.23;20.83;-83.54),(-67.38;-41.55;79.01),(-0.67;1.77;-36.70),(8.23;2.50;3.67),0.77,1.82,1.58,4.13,9.00,8.59
6,2023-06-02 15:02:02.630,True,(0.23;20.83;-83.54),(-67.07;-42.20;79.75),(-0.66;1.74;-36.72),(8.25;2.58;4.09),0.76,1.81,1.59,4.51,9.20,8.64
6,2023-06-02 15:02:02.642,True,(0.23;20.83;-83.54),(-66.79;-42.97;80.73),(-0.65;1.71;-36.73),(8.17;2.78;4.57),0.76,1.79,1.60,5.00,9.35,8.63
6,2023-06-02 15:02:02.653,True,(0.23;20.83;-83.54),(-66.58;-43.83;81.67),(-0.63;1.69;-36.74),(8.05;2.85;4.98),0.76,1.77,1.62,5.38,9.46,8.54
6,2023-06-02 15:02:02.664,True,(0.23;20.82;-83.54),(-66.32;-44.82;82.77),(-0.62;1.66;-36.76),(7.90;2.93;5.47),0.76,1.76,1.63,5.84,9.60,8.43
6,2023-06-02 15:02:02.675,True,(0.23;20.82;-83.54),(-66.10;-45.89;83.86),(-0.61;1.62;-36.78),(7.72;2.92;5.93),0.76,1.73,1.65,6.25,9.73,8.25
6,2023-06-02 15:02:02.686,True,(0.23;20.82;-83.54),(-65.87;-46.59;84.57),(-0.59;1.60;-36.80),(7.65;2.92;6.30),0.76,1.71,1.68,6.58,9.90,8.19
6,2023-06-02 15:02:02.697,True,(0.23;20.82;-83.55),(-65.76;-47.26;85.05),(-0.58;1.58;-36.82),(7.58;2.72;6.52),0.76,1.69,1.70,6.72,9.98,8.05
6,2023-06-02 15:02:02.709,True,(0.23;20.82;-83.55),(-65.75;-48.20;85.85),(-0.57;1.55;-36.85),(7.33;2.54;6.73),0.75,1.67,1.72,6.88,9.93,7.75
6,2023-06-02 15:02:02.720,True,(0.23;20.82;-83.55),(-65.87;-49.40;87.09),(-0.57;1.54;-36.88),(6.85;2.50;6.96),0.75,1.65,1.76,7.10,9.75,7.30
