Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
4,2023-06-06 20:38:17.918,False,(-0.06;20.61;-83.75),(-64.16;-107.18;107.09),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.929,False,(-0.06;20.61;-83.75),(-64.03;-107.05;106.83),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.939,False,(-0.06;20.61;-83.75),(-63.98;-107.19;106.92),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.950,False,(-0.06;20.61;-83.75),(-63.95;-107.49;107.21),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.963,False,(-0.06;20.61;-83.75),(-63.94;-107.81;107.52),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.973,False,(-0.06;20.61;-83.75),(-63.95;-108.20;107.90),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.983,False,(-0.06;20.61;-83.75),(-64.00;-108.80;108.54),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:17.996,False,(-0.06;20.61;-83.75),(-64.02;-109.32;109.12),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.007,False,(-0.06;20.61;-83.75),(-63.99;-109.77;109.60),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.017,False,(-0.06;20.61;-83.75),(-63.94;-110.17;110.09),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.030,False,(-0.06;20.61;-83.75),(-63.86;-110.37;110.38),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.040,False,(-0.06;20.61;-83.75),(-63.81;-110.60;110.70),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.050,False,(-0.06;20.61;-83.75),(-63.82;-110.67;110.84),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.062,False,(-0.06;20.61;-83.75),(-63.85;-110.60;110.89),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.074,False,(-0.06;20.61;-83.75),(-63.91;-110.53;110.94),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.085,False,(-0.06;20.61;-83.75),(-63.99;-110.21;110.69),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.096,False,(-0.06;20.61;-83.75),(-64.03;-109.70;110.32),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.107,False,(-0.06;20.61;-83.75),(-64.02;-109.32;110.05),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.118,False,(-0.06;20.61;-83.75),(-63.94;-108.84;109.78),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.129,False,(-0.06;20.61;-83.75),(-63.92;-108.63;109.67),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.140,False,(-0.06;20.61;-83.75),(-63.90;-108.48;109.59),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.150,False,(-0.06;20.61;-83.75),(-63.93;-108.40;109.55),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.162,False,(-0.06;20.61;-83.75),(-64.01;-108.51;109.57),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.174,False,(-0.06;20.61;-83.75),(-64.09;-108.72;109.70),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.185,False,(-0.06;20.61;-83.75),(-64.16;-109.08;110.01),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.195,False,(-0.06;20.61;-83.75),(-64.17;-109.42;110.37),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.206,False,(-0.06;20.61;-83.75),(-64.15;-109.66;110.59),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.217,False,(-0.06;20.61;-83.75),(-64.06;-110.03;110.97),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.229,False,(-0.06;20.61;-83.75),(-64.02;-110.24;111.18),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.239,False,(-0.06;20.61;-83.75),(-63.86;-110.20;111.14),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.252,False,(-0.06;20.61;-83.75),(-63.77;-110.25;111.25),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.262,False,(-0.06;20.61;-83.75),(-63.70;-110.16;111.18),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.272,False,(-0.06;20.61;-83.75),(-63.64;-109.99;111.04),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.284,False,(-0.06;20.61;-83.75),(-63.58;-109.58;110.56),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.296,False,(-0.06;20.61;-83.75),(-63.50;-108.93;109.94),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.306,False,(-0.06;20.61;-83.75),(-63.41;-108.51;109.64),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.318,False,(-0.06;20.61;-83.75),(-63.34;-107.97;109.20),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.328,False,(-0.06;20.61;-83.75),(-63.30;-107.63;108.77),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.340,False,(-0.06;20.61;-83.75),(-63.30;-107.45;108.43),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.352,False,(-0.06;20.61;-83.75),(-63.29;-107.07;107.93),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.362,False,(-0.06;20.61;-83.75),(-63.22;-106.70;107.38),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.373,False,(-0.06;20.61;-83.75),(-63.10;-106.36;106.99),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.385,False,(-0.07;20.61;-83.75),(-63.01;-106.17;106.73),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.396,False,(-0.07;20.61;-83.75),(-62.84;-105.88;106.35),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.407,False,(-0.07;20.61;-83.75),(-62.63;-105.54;105.85),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.418,False,(-0.07;20.60;-83.75),(-62.37;-105.28;105.60),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.428,False,(-0.07;20.60;-83.75),(-62.14;-105.35;105.71),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.440,False,(-0.07;20.60;-83.75),(-61.99;-105.53;105.88),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.451,False,(-0.07;20.60;-83.75),(-61.90;-105.57;105.93),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.461,False,(-0.07;20.60;-83.75),(-61.80;-105.43;105.72),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.473,False,(-0.07;20.60;-83.75),(-61.66;-105.10;105.32),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.485,False,(-0.07;20.60;-83.75),(-61.56;-104.83;104.95),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.495,False,(-0.07;20.60;-83.74),(-61.41;-104.28;104.33),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.506,False,(-0.07;20.60;-83.74),(-61.23;-103.71;103.61),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.518,False,(-0.07;20.60;-83.74),(-60.97;-102.82;102.51),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.528,False,(-0.07;20.60;-83.74),(-60.70;-102.09;101.59),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.540,False,(-0.07;20.60;-83.74),(-60.22;-101.04;100.15),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.551,False,(-0.07;20.60;-83.74),(-59.70;-100.00;98.73),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.562,False,(-0.08;20.60;-83.74),(-58.86;-98.62;96.92),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.572,False,(-0.08;20.60;-83.74),(-58.10;-97.43;95.42),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.584,False,(-0.08;20.60;-83.74),(-57.45;-96.58;93.98),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.596,False,(-0.08;20.59;-83.74),(-56.98;-95.94;92.63),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.606,False,(-0.08;20.59;-83.74),(-56.36;-95.12;90.84),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.617,False,(-0.08;20.59;-83.74),(-55.66;-94.26;88.80),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.629,False,(-0.08;20.59;-83.74),(-55.05;-93.66;87.43),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.639,False,(-0.08;20.59;-83.74),(-54.29;-93.18;86.47),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.652,False,(-0.09;20.59;-83.74),(-53.69;-93.09;86.36),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.661,False,(-0.09;20.58;-83.74),(-53.01;-92.95;86.07),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.673,False,(-0.09;20.58;-83.74),(-52.48;-93.08;86.42),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.685,False,(-0.09;20.58;-83.74),(-52.03;-93.23;86.76),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.695,False,(-0.09;20.58;-83.74),(-51.82;-93.35;87.03),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.707,False,(-0.09;20.58;-83.74),(-51.57;-93.47;87.17),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.718,False,(-0.09;20.58;-83.74),(-51.62;-93.62;87.25),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.728,False,(-0.09;20.58;-83.74),(-51.64;-93.64;87.23),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.739,False,(-0.09;20.58;-83.74),(-51.71;-93.60;87.16),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.750,False,(-0.09;20.58;-83.74),(-51.74;-93.49;87.06),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.762,False,(-0.09;20.58;-83.74),(-51.85;-93.40;87.00),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.772,False,(-0.09;20.58;-83.74),(-51.96;-93.28;87.04),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.784,False,(-0.09;20.58;-83.74),(-52.16;-93.31;87.27),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.796,False,(-0.09;20.58;-83.74),(-52.45;-93.43;87.65),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.806,False,(-0.09;20.58;-83.74),(-52.69;-93.53;87.96),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.817,False,(-0.09;20.59;-83.74),(-53.03;-93.58;88.28),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.829,False,(-0.09;20.59;-83.74),(-53.37;-93.46;88.34),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.839,False,(-0.09;20.59;-83.73),(-53.61;-93.20;88.16),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.850,False,(-0.09;20.59;-83.73),(-53.84;-92.82;88.02),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.860,False,(-0.09;20.59;-83.73),(-53.89;-92.22;87.79),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.873,False,(-0.09;20.59;-83.73),(-53.92;-91.32;87.53),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.884,False,(-0.09;20.59;-83.73),(-53.90;-90.54;87.20),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.895,False,(-0.09;20.59;-83.73),(-53.96;-89.65;86.49),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.906,False,(-0.09;20.59;-83.73),(-54.03;-88.98;85.65),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.917,False,(-0.09;20.59;-83.73),(-53.96;-88.25;84.95),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.928,False,(-0.09;20.59;-83.73),(-53.86;-87.55;84.69),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.940,False,(-0.09;20.59;-83.73),(-53.65;-87.01;85.13),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.951,False,(-0.09;20.59;-83.73),(-53.51;-86.64;85.82),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.962,False,(-0.09;20.59;-83.72),(-53.37;-86.31;86.80),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.972,False,(-0.09;20.59;-83.72),(-53.31;-86.14;87.90),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.983,False,(-0.09;20.59;-83.72),(-53.43;-86.00;88.70),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:18.995,False,(-0.09;20.59;-83.72),(-53.59;-85.87;89.08),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.006,False,(-0.09;20.59;-83.72),(-53.70;-85.83;89.11),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.017,False,(-0.09;20.59;-83.72),(-53.75;-85.68;89.15),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.028,False,(-0.09;20.59;-83.72),(-53.62;-85.35;88.79),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.040,False,(-0.09;20.59;-83.72),(-53.44;-85.13;88.39),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.051,False,(-0.09;20.59;-83.72),(-53.01;-85.40;88.22),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.061,False,(-0.09;20.59;-83.72),(-52.36;-85.57;89.20),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.072,False,(-0.10;20.58;-83.72),(-51.57;-85.56;90.29),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.084,False,(-0.10;20.58;-83.71),(-50.42;-85.22;91.03),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.095,False,(-0.10;20.58;-83.71),(-49.39;-84.66;91.23),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.106,False,(-0.10;20.58;-83.71),(-48.31;-83.62;91.06),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.117,False,(-0.10;20.58;-83.71),(-47.34;-82.27;90.62),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.128,False,(-0.10;20.58;-83.71),(-46.21;-80.84;89.74),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.139,False,(-0.10;20.57;-83.71),(-45.32;-79.80;88.95),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.150,False,(-0.10;20.57;-83.71),(-44.57;-78.92;87.82),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.161,False,(-0.10;20.57;-83.71),(-44.36;-78.23;86.05),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.173,False,(-0.10;20.57;-83.70),(-43.98;-77.41;84.80),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.183,False,(-0.10;20.57;-83.70),(-44.05;-76.37;83.11),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.194,False,(-0.10;20.57;-83.70),(-44.33;-75.45;81.86),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.206,False,(-0.10;20.57;-83.70),(-44.46;-74.48;80.70),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.217,False,(-0.10;20.57;-83.70),(-44.75;-73.53;79.94),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.228,False,(-0.10;20.57;-83.70),(-45.01;-72.68;79.33),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.240,False,(-0.10;20.57;-83.70),(-45.20;-72.24;79.25),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.251,False,(-0.10;20.57;-83.70),(-45.30;-71.65;79.00),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.262,False,(-0.09;20.57;-83.70),(-45.27;-71.61;79.53),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.273,False,(-0.09;20.57;-83.70),(-45.18;-71.56;80.03),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.285,False,(-0.09;20.57;-83.70),(-45.14;-71.59;80.47),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.295,False,(-0.09;20.57;-83.70),(-45.08;-71.79;81.12),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.306,False,(-0.09;20.57;-83.70),(-44.97;-72.14;81.49),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.317,False,(-0.09;20.57;-83.70),(-44.72;-72.57;81.64),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.329,False,(-0.09;20.57;-83.70),(-44.45;-72.89;81.70),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.340,False,(-0.09;20.57;-83.70),(-44.00;-73.29;81.51),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.351,False,(-0.09;20.57;-83.70),(-43.53;-73.69;81.25),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.361,False,(-0.10;20.57;-83.70),(-42.89;-74.14;81.05),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.373,False,(-0.10;20.57;-83.70),(-42.21;-74.55;80.99),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.384,False,(-0.10;20.56;-83.70),(-41.63;-74.89;81.02),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.395,False,(-0.10;20.56;-83.70),(-40.88;-75.38;81.37),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.406,False,(-0.10;20.56;-83.70),(-40.17;-76.04;82.06),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.418,False,(-0.10;20.56;-83.70),(-39.60;-76.74;83.01),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
4,2023-06-06 20:38:19.428,False,(-0.10;20.56;-83.70),(-38.88;-77.35;83.74),(0.20;20.68;-83.06),(6.65;-5.43;78.62),0.00,0.00,0.01,7.61,4.23,8.58
