Task,Timestamp,isGrabbing,ControllerPosition,ControllerRotation,ObjectPosition,ObjectRotation,DistanceMismatchX,DistanceMismatchY,DistanceMismatchZ,RotationMismatchX,RotationMismatchY,RotationMismatchZ
4,2023-06-01 20:01:09.068,False,(0.06;20.84;-83.78),(-21.66;-39.23;-1.74),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.080,False,(0.06;20.84;-83.78),(-21.71;-39.10;-1.44),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.091,False,(0.06;20.84;-83.78),(-21.73;-38.82;-1.40),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.101,False,(0.07;20.84;-83.78),(-21.67;-38.35;-1.56),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.113,False,(0.07;20.84;-83.78),(-21.59;-37.89;-1.71),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.126,False,(0.07;20.84;-83.78),(-21.50;-37.47;-1.85),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.135,False,(0.08;20.85;-83.78),(-21.44;-37.11;-1.90),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.146,False,(0.08;20.85;-83.78),(-21.42;-36.80;-1.87),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.158,False,(0.08;20.85;-83.78),(-21.42;-36.71;-1.59),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.169,False,(0.08;20.85;-83.78),(-21.37;-36.75;-1.24),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.179,False,(0.09;20.85;-83.78),(-21.23;-36.85;-0.86),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.191,False,(0.09;20.85;-83.78),(-21.03;-36.91;-0.56),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.202,False,(0.09;20.85;-83.78),(-20.83;-36.98;-0.34),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.213,False,(0.09;20.85;-83.78),(-20.71;-36.99;-0.22),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.224,False,(0.09;20.85;-83.78),(-20.62;-37.08;-0.13),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.235,False,(0.09;20.85;-83.78),(-20.56;-37.15;-0.06),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.246,False,(0.09;20.85;-83.78),(-20.56;-37.25;-0.03),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.258,False,(0.09;20.85;-83.78),(-20.57;-37.29;-0.04),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.269,False,(0.09;20.85;-83.78),(-20.60;-37.31;-0.23),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.280,False,(0.09;20.85;-83.78),(-20.58;-37.38;-0.49),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.291,False,(0.09;20.85;-83.78),(-20.51;-37.49;-0.68),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.301,False,(0.09;20.85;-83.78),(-20.41;-37.71;-0.81),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.313,False,(0.09;20.85;-83.78),(-20.28;-37.98;-0.77),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.323,False,(0.09;20.85;-83.78),(-20.20;-38.30;-0.67),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.335,False,(0.09;20.85;-83.78),(-20.15;-38.55;-0.62),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.346,False,(0.09;20.85;-83.78),(-20.18;-38.78;-0.50),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.358,False,(0.09;20.85;-83.78),(-20.23;-38.90;-0.51),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.368,False,(0.09;20.85;-83.78),(-20.19;-39.03;-0.72),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.380,False,(0.09;20.85;-83.78),(-20.00;-39.22;-1.06),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.391,False,(0.09;20.85;-83.78),(-19.76;-39.42;-1.43),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.402,False,(0.09;20.85;-83.78),(-19.46;-39.67;-1.74),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.412,False,(0.09;20.85;-83.78),(-19.28;-39.99;-1.84),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.424,False,(0.09;20.85;-83.78),(-19.31;-40.30;-1.63),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.435,False,(0.09;20.85;-83.78),(-19.38;-40.63;-1.29),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.447,False,(0.09;20.85;-83.78),(-19.42;-40.91;-1.01),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.457,False,(0.09;20.85;-83.78),(-19.51;-41.10;-0.75),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.468,False,(0.09;20.85;-83.78),(-19.58;-41.18;-0.73),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.479,False,(0.09;20.85;-83.78),(-19.60;-41.12;-1.13),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.491,False,(0.09;20.85;-83.78),(-19.62;-41.06;-1.60),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.501,False,(0.09;20.85;-83.78),(-19.78;-41.10;-1.84),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.513,False,(0.09;20.85;-83.78),(-19.98;-41.15;-1.90),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.524,False,(0.08;20.85;-83.78),(-20.29;-41.19;-1.94),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.535,False,(0.08;20.85;-83.78),(-20.50;-41.19;-1.98),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.546,False,(0.08;20.85;-83.78),(-20.73;-41.22;-1.97),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.558,False,(0.08;20.86;-83.78),(-21.03;-41.26;-1.80),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.568,False,(0.08;20.86;-83.78),(-21.69;-41.20;-1.45),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.579,False,(0.08;20.86;-83.78),(-22.60;-40.96;-1.29),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.591,False,(0.08;20.87;-83.78),(-23.48;-40.50;-1.50),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.601,False,(0.08;20.87;-83.77),(-24.29;-39.93;-2.07),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.613,False,(0.08;20.87;-83.77),(-25.03;-39.44;-2.77),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.623,False,(0.07;20.88;-83.77),(-25.70;-39.25;-3.55),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.635,False,(0.07;20.88;-83.77),(-26.56;-39.19;-3.69),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.646,False,(0.07;20.89;-83.77),(-27.36;-39.01;-3.77),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.657,False,(0.07;20.89;-83.76),(-28.27;-38.62;-3.71),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.668,False,(0.07;20.89;-83.76),(-29.02;-37.99;-3.72),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.679,False,(0.07;20.90;-83.76),(-29.73;-37.31;-3.78),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.690,False,(0.07;20.90;-83.75),(-30.40;-36.40;-3.90),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.701,False,(0.07;20.91;-83.75),(-31.00;-35.51;-4.08),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.713,False,(0.07;20.91;-83.74),(-31.46;-34.84;-4.27),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.724,False,(0.07;20.92;-83.74),(-31.86;-34.06;-4.30),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.735,False,(0.06;20.92;-83.73),(-32.32;-33.37;-4.28),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.746,False,(0.06;20.92;-83.73),(-32.65;-32.57;-4.24),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.758,False,(0.06;20.93;-83.72),(-32.77;-31.90;-4.47),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.768,False,(0.06;20.93;-83.72),(-32.85;-31.19;-4.74),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.779,False,(0.06;20.93;-83.71),(-32.79;-30.32;-5.04),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.791,False,(0.06;20.93;-83.71),(-32.89;-29.36;-5.09),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.802,False,(0.06;20.94;-83.70),(-33.10;-28.40;-5.02),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.813,True,(0.06;20.94;-83.70),(-33.14;-27.69;-4.96),(-0.20;21.00;-80.12),(45.00;-90.00;0.00),0.34,0.42,2.96,90.00,35.00,90.00
4,2023-06-01 20:01:09.823,True,(0.06;20.94;-83.69),(-33.15;-26.89;-4.82),(-0.20;21.01;-80.10),(45.10;-89.06;0.09),0.34,0.42,2.96,89.78,34.90,89.34
4,2023-06-01 20:01:09.834,True,(0.06;20.94;-83.69),(-32.88;-26.27;-4.12),(-0.20;21.02;-80.09),(45.75;-88.02;0.14),0.34,0.44,2.99,89.58,34.29,88.62
4,2023-06-01 20:01:09.846,True,(0.06;20.94;-83.68),(-32.70;-25.75;-3.61),(-0.20;21.02;-80.08),(46.21;-87.19;0.20),0.34,0.44,3.00,89.40,33.86,88.05
4,2023-06-01 20:01:09.857,True,(0.06;20.94;-83.68),(-32.58;-25.09;-3.07),(-0.19;21.02;-80.07),(46.67;-86.12;0.37),0.34,0.44,3.01,89.12,33.46,87.34
4,2023-06-01 20:01:09.868,True,(0.06;20.94;-83.68),(-32.75;-24.30;-2.69),(-0.19;21.03;-80.07),(46.86;-84.79;0.81),0.34,0.44,3.02,88.65,33.32,86.44
4,2023-06-01 20:01:09.880,True,(0.06;20.95;-83.68),(-32.99;-23.45;-2.37),(-0.19;21.03;-80.07),(46.98;-83.40;1.32),0.34,0.45,3.02,88.14,33.27,85.50
4,2023-06-01 20:01:09.892,True,(0.07;20.95;-83.68),(-33.28;-22.79;-2.65),(-0.19;21.03;-80.07),(46.63;-82.76;1.51),0.34,0.45,3.03,87.91,33.65,85.04
4,2023-06-01 20:01:09.902,True,(0.07;20.95;-83.68),(-33.52;-22.27;-2.76),(-0.19;21.03;-80.07),(46.43;-82.13;1.74),0.33,0.45,3.03,87.67,33.88,84.58
4,2023-06-01 20:01:09.912,True,(0.07;20.95;-83.68),(-33.73;-22.18;-2.96),(-0.19;21.03;-80.08),(46.19;-82.05;1.88),0.33,0.45,3.03,87.57,34.10,84.50
4,2023-06-01 20:01:09.923,True,(0.07;20.95;-83.68),(-33.92;-22.10;-3.19),(-0.19;21.03;-80.08),(45.93;-82.02;1.98),0.33,0.45,3.02,87.51,34.34,84.46
4,2023-06-01 20:01:09.934,True,(0.07;20.95;-83.69),(-34.19;-22.23;-3.43),(-0.19;21.03;-80.09),(45.62;-82.15;2.18),0.33,0.46,3.02,87.41,34.59,84.52
4,2023-06-01 20:01:09.945,True,(0.07;20.95;-83.69),(-34.57;-22.38;-3.34),(-0.19;21.04;-80.10),(45.49;-81.88;2.69),0.33,0.46,3.01,87.06,34.66,84.31
4,2023-06-01 20:01:09.958,True,(0.07;20.95;-83.69),(-34.96;-22.58;-2.88),(-0.18;21.04;-80.11),(45.62;-81.27;3.46),0.33,0.46,3.00,86.53,34.45,83.90
4,2023-06-01 20:01:09.968,True,(0.07;20.95;-83.70),(-35.29;-22.57;-2.31),(-0.18;21.04;-80.13),(45.83;-80.40;4.21),0.33,0.46,2.98,85.98,34.17,83.33
4,2023-06-01 20:01:09.979,True,(0.07;20.95;-83.70),(-35.64;-22.38;-1.94),(-0.18;21.04;-80.15),(45.90;-79.52;4.87),0.33,0.46,2.96,85.45,34.05,82.73
4,2023-06-01 20:01:09.991,True,(0.07;20.95;-83.71),(-35.99;-21.88;-1.77),(-0.17;21.04;-80.18),(45.82;-78.55;5.39),0.32,0.46,2.94,84.99,34.10,82.05
4,2023-06-01 20:01:10.003,True,(0.07;20.95;-83.71),(-36.24;-21.38;-2.04),(-0.16;21.04;-80.21),(45.51;-78.12;5.51),0.31,0.46,2.91,84.82,34.42,81.70
4,2023-06-01 20:01:10.012,True,(0.07;20.95;-83.72),(-36.42;-21.06;-2.40),(-0.16;21.03;-80.24),(45.17;-78.01;5.51),0.31,0.46,2.88,84.78,34.76,81.58
4,2023-06-01 20:01:10.024,True,(0.08;20.95;-83.73),(-36.60;-20.83;-2.59),(-0.15;21.03;-80.28),(44.94;-77.83;5.60),0.30,0.45,2.85,84.68,34.98,81.42
4,2023-06-01 20:01:10.035,True,(0.08;20.95;-83.73),(-36.59;-20.81;-2.55),(-0.14;21.01;-80.33),(44.96;-77.79;5.62),0.29,0.45,2.82,84.66,34.96,81.39
4,2023-06-01 20:01:10.047,True,(0.08;20.95;-83.74),(-36.62;-20.73;-2.51),(-0.14;21.00;-80.37),(44.98;-77.64;5.67),0.28,0.44,2.77,84.61,34.95,81.29
4,2023-06-01 20:01:10.058,True,(0.08;20.94;-83.75),(-36.59;-20.77;-2.17),(-0.13;20.99;-80.41),(45.22;-77.36;5.85),0.28,0.43,2.73,84.48,34.70,81.13
4,2023-06-01 20:01:10.068,True,(0.08;20.94;-83.76),(-36.55;-20.72;-1.74),(-0.12;20.98;-80.46),(45.53;-76.89;6.08),0.27,0.41,2.68,84.29,34.39,80.86
4,2023-06-01 20:01:10.079,True,(0.08;20.94;-83.76),(-36.47;-20.63;-1.30),(-0.11;20.97;-80.52),(45.87;-76.41;6.26),0.26,0.40,2.63,84.14,34.07,80.59
4,2023-06-01 20:01:10.091,True,(0.08;20.94;-83.77),(-36.19;-20.60;-0.94),(-0.11;20.95;-80.55),(46.26;-76.24;6.15),0.26,0.39,2.58,84.20,33.73,80.53
4,2023-06-01 20:01:10.101,True,(0.08;20.94;-83.78),(-35.83;-20.49;-1.05),(-0.10;20.94;-80.61),(46.39;-76.56;5.65),0.25,0.37,2.55,84.55,33.71,80.78
4,2023-06-01 20:01:10.114,True,(0.07;20.91;-83.79),(-36.43;-16.32;-4.82),(-0.27;20.68;-80.77),(43.49;-75.73;4.08),0.24,0.36,2.49,85.11,37.05,79.70
4,2023-06-01 20:01:10.124,True,(0.07;20.91;-83.80),(-35.98;-16.42;-4.95),(-0.27;20.65;-80.83),(43.63;-76.32;3.47),0.41,0.11,2.34,85.58,37.00,80.14
4,2023-06-01 20:01:10.135,True,(0.08;20.92;-83.80),(-35.14;-16.78;-4.82),(-0.12;20.77;-80.80),(44.14;-77.26;2.53),0.41,0.08,2.28,86.32,36.64,80.89
4,2023-06-01 20:01:10.146,True,(0.09;20.92;-83.80),(-34.44;-16.99;-4.36),(-0.05;20.79;-80.85),(44.81;-77.62;1.94),0.26,0.19,2.31,86.75,36.12,81.25
4,2023-06-01 20:01:10.158,True,(0.09;20.92;-83.81),(-33.63;-17.34;-3.73),(-0.05;20.79;-80.88),(45.67;-78.07;1.30),0.19,0.22,2.26,87.21,35.41,81.70
4,2023-06-01 20:01:10.168,True,(0.10;20.92;-83.81),(-32.99;-17.40;-3.46),(-0.02;20.80;-80.92),(46.17;-78.45;0.65),0.19,0.21,2.23,87.64,35.07,82.03
4,2023-06-01 20:01:10.179,True,(0.10;20.92;-83.82),(-32.30;-17.38;-3.08),(-0.01;20.79;-80.95),(46.79;-78.71;-0.01),0.16,0.22,2.19,88.06,34.64,82.29
4,2023-06-01 20:01:10.191,True,(0.10;20.92;-83.83),(-31.64;-17.45;-2.68),(0.00;20.78;-80.99),(47.40;-79.01;-0.61),0.16,0.21,2.17,88.44,34.20,82.58
4,2023-06-01 20:01:10.202,True,(0.10;20.92;-83.83),(-31.00;-17.71;-1.77),(0.01;20.78;-81.03),(48.39;-79.00;-0.90),0.14,0.20,2.12,88.57,33.38,82.72
4,2023-06-01 20:01:10.212,True,(0.10;20.91;-83.84),(-30.34;-18.17;-0.74),(0.01;20.77;-81.06),(49.49;-79.11;-1.13),0.14,0.19,2.09,88.70,32.41,82.95
4,2023-06-01 20:01:10.224,True,(0.10;20.91;-83.84),(-29.66;-19.25;1.19),(0.01;20.77;-81.10),(51.27;-78.94;-0.76),0.14,0.18,2.06,88.46,30.68,83.11
4,2023-06-01 20:01:10.235,True,(0.10;20.91;-83.85),(-28.81;-20.70;3.49),(0.01;20.75;-81.14),(53.43;-78.87;-0.25),0.14,0.17,2.02,88.19,28.52,83.39
4,2023-06-01 20:01:10.246,True,(0.10;20.91;-83.85),(-28.15;-22.15;5.28),(0.01;20.75;-81.15),(55.11;-79.07;0.24),0.15,0.15,1.98,88.01,26.72,83.77
4,2023-06-01 20:01:10.257,True,(0.09;20.91;-83.86),(-27.61;-23.61;6.58),(0.01;20.75;-81.17),(56.37;-79.64;0.57),0.16,0.14,1.97,87.98,25.25,84.28
4,2023-06-01 20:01:10.269,True,(0.09;20.91;-83.86),(-27.28;-24.78;7.35),(0.01;20.75;-81.18),(57.12;-80.29;0.77),0.16,0.14,1.94,88.02,24.27,84.75
4,2023-06-01 20:01:10.279,True,(0.09;20.91;-83.86),(-27.26;-25.47;7.54),(0.01;20.75;-81.18),(57.27;-80.76;0.91),0.16,0.14,1.94,88.05,23.93,85.02
4,2023-06-01 20:01:10.291,True,(0.09;20.91;-83.87),(-27.05;-26.30;8.29),(0.01;20.76;-81.18),(57.94;-80.92;1.31),0.16,0.14,1.93,87.94,23.13,85.19
4,2023-06-01 20:01:10.302,True,(0.09;20.91;-83.87),(-27.20;-26.74;9.02),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.17,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.314,False,(0.09;20.91;-83.87),(-27.36;-27.06;9.62),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.323,False,(0.09;20.91;-83.87),(-27.94;-27.08;10.20),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.335,False,(0.09;20.91;-83.86),(-28.70;-26.84;10.73),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.346,False,(0.10;20.92;-83.86),(-29.36;-26.80;11.45),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.357,False,(0.10;20.92;-83.86),(-30.08;-26.84;12.65),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.368,False,(0.10;20.92;-83.85),(-30.71;-26.95;13.95),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.380,False,(0.10;20.92;-83.85),(-31.14;-27.14;15.00),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.390,False,(0.10;20.92;-83.84),(-31.56;-27.04;15.65),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.402,False,(0.10;20.92;-83.84),(-31.80;-26.98;16.22),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.412,False,(0.10;20.92;-83.83),(-31.99;-27.10;16.50),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.424,False,(0.10;20.93;-83.82),(-32.28;-27.13;16.61),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.435,False,(0.10;20.93;-83.82),(-32.69;-27.26;16.56),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.446,False,(0.10;20.93;-83.81),(-33.14;-27.26;16.38),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.457,False,(0.10;20.93;-83.80),(-33.42;-27.11;15.88),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.468,False,(0.10;20.93;-83.79),(-33.55;-26.86;15.74),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.479,False,(0.10;20.93;-83.78),(-33.46;-26.81;16.28),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.491,False,(0.10;20.93;-83.77),(-33.46;-26.93;17.09),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.503,False,(0.10;20.93;-83.76),(-33.37;-27.43;18.33),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.513,False,(0.10;20.93;-83.75),(-33.30;-27.87;18.45),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.523,False,(0.10;20.93;-83.74),(-33.17;-27.99;18.05),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.534,False,(0.10;20.93;-83.73),(-32.85;-28.01;17.21),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.546,False,(0.11;20.93;-83.72),(-32.26;-27.63;15.14),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.557,False,(0.11;20.93;-83.71),(-31.96;-27.06;12.71),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
4,2023-06-01 20:01:10.569,False,(0.11;20.93;-83.70),(-31.88;-26.61;10.91),(0.01;20.76;-81.18),(58.37;-80.23;2.25),0.16,0.14,1.92,87.48,22.59,84.90
